,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,6.972635090495556e-06,2.328536661467502e-06,1.241729691240902e-06,5.973975565351501e-07,1.4138018635651446e-06
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,7.0472508248190705e-06,2.4210245796217405e-06,1.2217308074373533e-06,5.887598698267693e-07,1.3057668315931928e-06
45,71555c48be7f07833bd540dacb50deb8069b551f,6.792292357541481e-06,2.310755128369015e-06,1.223562067885537e-06,5.516001447734625e-07,1.2606285166840633e-06
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,7.0429129723259705e-06,2.3645037570886292e-06,1.3072072110368666e-06,5.573766899906295e-07,1.3754868737341562e-06
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,6.909706377079777e-06,2.4707409867455903e-06,1.2750292997865164e-06,6.141729696461094e-07,1.3310478726281565e-06
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,6.97379716742767e-06,2.459396606041267e-06,1.351739404271957e-06,5.639062321512744e-07,1.3799004233700658e-06
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,7.992786132045647e-06,2.4070159997791053e-06,1.2566843417887995e-06,6.334481532023977e-07,1.3788020586457672e-06
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,7.06109847524572e-06,2.4122138002951203e-06,1.3523558888982573e-06,5.831604848956355e-07,1.4378652140081549e-06
51,fca7a15f30776ebce9e6814eb927e837f567a518,7.246551578117929e-06,2.448308386325068e-06,1.270957642132876e-06,6.437291302049808e-07,1.3857792075286214e-06
52,26311ed7bf80e02c827189e80084602d72e4f284,7.031671584318281e-06,2.402602020365558e-06,1.306629858440729e-06,6.116578666941318e-07,1.3674870240447703e-06
53,b5e01bcb668da0413170a886c258e00d2540e752,7.002960395560278e-06,2.459159457901162e-06,1.319152824171317e-06,5.96866124489164e-07,1.3859630186010184e-06
54,ab30683fe1277a7fd471be63975a02ed8d766f94,7.220383427017264e-06,2.5309738338860314e-06,1.34766020771124e-06,6.359056511215472e-07,1.4270524380780377e-06
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,6.906649274856179e-06,2.3911874290827485e-06,1.30435541636498e-06,6.212356170477511e-07,1.3556872890068819e-06
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,7.131614182328456e-06,2.4309058872201186e-06,1.3287530686159703e-06,5.959928852015224e-07,1.378881318189165e-06
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,7.091904685040451e-06,2.4590009014702823e-06,1.2678976138530967e-06,6.226467255127555e-07,1.4241475215658171e-06
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,7.062505364657189e-06,2.4689213729068413e-06,1.2820342680705604e-06,5.625324231669197e-07,1.3747754398723958e-06
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,7.009892113160128e-06,2.3517891776236866e-06,1.291888083703906e-06,5.812784574528589e-07,1.3425160489304183e-06
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,7.08016505718643e-06,2.543939552711077e-06,1.4264484837853067e-06,5.579503510904121e-07,1.3781714931775985e-06
61,85d64e375f53f6028519d3aaad0b421934dcbe24,7.0378363822262305e-06,2.6688177889319864e-06,1.5299468409506628e-06,5.995060949295961e-07,1.5371147840075334e-06
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,7.244255805774187e-06,2.6062569289762567e-06,1.4523601868947337e-06,6.155011796133104e-07,1.4296943390886079e-06
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,6.919716924685851e-06,2.3712836816407542e-06,1.3930480816785694e-06,6.062726713355429e-07,1.3793596738328371e-06
64,06da877ceae914a875bd1a55cd8e271332358803,7.530780814328606e-06,2.603798814552017e-06,1.339103156726471e-06,5.685220278900954e-07,1.3249538167490446e-06
65,8529dfaaec65248420faffe095bac03c23881735,7.197669495984026e-06,2.482732946280825e-06,1.3429008316365605e-06,5.924474984860105e-07,1.3734745203527009e-06
66,171a3e5811e43643788c20075be9ba52efb83b81,7.24831404101043e-06,2.4046677811810363e-06,1.3392135030717852e-06,6.24680204159357e-07,1.3363096833617634e-06
67,5bf9ab98edd254dee1162d6f1863053e040cf828,6.931483725033256e-06,2.4683833529009946e-06,1.3160115687915258e-06,5.685015269514505e-07,1.3503984382044656e-06
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,8.756096117932273e-06,2.9540205903298316e-06,1.4769405169336796e-06,5.619269413290957e-07,1.5438668336276576e-06
69,37a1ad069a800f5ef98286f25fb3fb632375168d,9.89145080183563e-06,3.215111479741953e-06,1.534670277945114e-06,5.887280588347889e-07,1.6289238894353658e-06
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.4981923861692654e-05,3.261916925826014e-06,1.6041239294743832e-06,6.546217975618607e-07,1.7230039343851577e-06
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,8.863563106414518e-06,2.9592792199131717e-06,1.4365580094967263e-06,6.236884887876828e-07,1.4784647161063831e-06
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,8.992003622420338e-06,3.2682423310677887e-06,1.47152323598677e-06,6.103066681257313e-07,1.4820140226710174e-06
73,53adf81bc503d749b13160a27e49160c5bbe48d7,9.180449674735805e-06,3.1375574513313925e-06,1.54594881512091e-06,6.283606507594878e-07,1.5149350007637628e-06
74,49e00940a82f9590d774539cd188b634c29fc39f,9.076685455511323e-06,3.002147806316084e-06,1.4066102726411387e-06,5.541564420605187e-07,1.425726915427289e-06
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,8.692737400287022e-06,2.95166847507317e-06,1.3744701255465189e-06,5.914180431445272e-07,1.4416561063058773e-06
76,ae88e02a48c4744afd22c63be388870037f3c84c,9.163927272972863e-06,3.069856688392375e-06,1.36657426457318e-06,5.972048490894699e-07,1.465789190839476e-06
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,7.648080216063914e-06,2.71042300907082e-06,1.4664679800615583e-06,6.306214536120048e-07,1.539494193106455e-06
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,7.618470691300932e-06,2.74844325773321e-06,1.5192732147474863e-06,6.242026549739439e-07,1.5495841479063775e-06
79,a5e5e51187d4476841503ce816924ea99936dba0,7.39668293652184e-06,2.634011725487323e-06,1.3733290801710736e-06,5.790926664072388e-07,1.4168359224900736e-06
80,b69cf68a24cffea0a884a102da1797755de8f022,7.154354838394446e-06,2.517789962462388e-06,1.3340187522729302e-06,5.534711249975564e-07,1.4083221514823848e-06
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,7.348224931315149e-06,2.646522352233801e-06,1.4605484769867721e-06,5.562200200567731e-07,1.461825249504341e-06
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,9.469994373047055e-06,3.2138132120962303e-06,1.3766488460790193e-06,5.532180364665528e-07,1.4930117545413388e-06
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,9.901700908482203e-06,3.2507882287222637e-06,1.3897285985719937e-06,5.710546781334201e-07,1.3737901248366416e-06
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,1.0559791515692414e-05,3.3420117168349565e-06,1.4351596397524825e-06,5.776773531458117e-07,1.5460488658037157e-06
85,a6b4b2bdd6baf2afde27284097426e93912452e9,9.824180491416673e-06,3.229625576645705e-06,1.3519850811651735e-06,5.66887086934293e-07,1.4178092476278725e-06
86,c8a5ff07e5bda47eab870671634b107da5ab7934,9.700494545706367e-06,3.229966569844776e-06,1.423370365134316e-06,5.534082154373376e-07,1.4436572584812917e-06
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,9.716084527219554e-06,3.3427643360146967e-06,1.40440345867987e-06,5.499352755710031e-07,1.4316000256443091e-06
88,9765987c2ade250c82bfeaba49d1f9301211d63a,4.7764036091560315e-06,2.4699760974837728e-06,1.515775401964832e-06,6.168911386004646e-07,1.3874995845633142e-06
89,dbf37449935bced333a3999afa860aaf304ab1a1,4.667203012406573e-06,2.380892302822007e-06,1.5002577981563029e-06,6.057644200969983e-07,1.4092609132835182e-06
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,4.698054609646422e-06,2.3942127745963297e-06,1.4492112649364208e-06,6.099548938204336e-07,1.3509481643090602e-06
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,4.962033864875738e-06,2.460180671738886e-06,1.646501044188985e-06,6.053091726175597e-07,1.5295988141664277e-06
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,4.787532076669867e-06,2.3481757029787648e-06,1.4342616351739584e-06,6.014453584821681e-07,1.3503069597822916e-06
93,0311c93c8c43cd913303c529673d69575901475e,4.7952019802339796e-06,2.416638865811194e-06,1.4699474546634287e-06,6.186189561593494e-07,1.34376688494834e-06
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,4.8267104770727945e-06,2.426124635816279e-06,1.4623177859514418e-06,5.752754837303702e-07,1.3417888744693972e-06
95,64619c55896dad1927afe78c0702a58abf0d038f,4.70111677973526e-06,2.393286793968183e-06,1.462094194081091e-06,6.073564300630893e-07,1.3537154357141928e-06
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,4.783522714466654e-06,2.4329081339680627e-06,1.6062696164253932e-06,5.719056781282326e-07,1.5421647366353903e-06
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,4.7436641271731e-06,2.4355114975654744e-06,1.5653299843302812e-06,5.926971460940609e-07,1.4169390356325851e-06
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,4.8849596188215056e-06,2.515726669977845e-06,1.5174716607049199e-06,5.63885538011633e-07,1.3848241993613837e-06
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,4.804244402630498e-06,2.5116824061435314e-06,1.5447534940636254e-06,5.698794328945637e-07,1.4014227094804457e-06
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,4.651072716418033e-06,2.3553173659884903e-06,1.4887338183841874e-06,6.377455522158457e-07,1.388779725302313e-06
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,4.829853077546851e-06,2.5203749153417407e-06,1.5168048422228914e-06,5.701495403224042e-07,1.4322497372536706e-06
102,67c68b88e4120a84ec516725e322265446fc50e6,4.945207192359253e-06,2.5448181091604536e-06,1.6335668619153636e-06,5.751937328091359e-07,1.5361796295832075e-06
103,551773f27ccc955ce24d15eae84eed924250c573,4.771376715291262e-06,2.515813403635424e-06,1.589804316709796e-06,5.961869739583401e-07,1.521584954684504e-06
104,196d633cb19274ddffb4ba42928126fd15e3282d,4.903399398057757e-06,2.461825592805705e-06,1.5237059703206127e-06,6.092241800764425e-07,1.4217622949670913e-06
105,1af65ee2225a011b39a9cceac306328be3737aa2,4.846340362781461e-06,2.452968102839069e-06,1.5068210653159223e-06,5.708437547012491e-07,1.3798512664091628e-06
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,4.8671522300989405e-06,2.4417049093560526e-06,1.5378480585498067e-06,6.051635510953285e-07,1.4327328056870519e-06
107,69898992b339e4614780f626ed07c4244a08648b,4.776277941030085e-06,2.4395081547270556e-06,1.487430818422426e-06,5.766583234520021e-07,1.388137067838096e-06
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,4.974397524892537e-06,2.5646525331037516e-06,1.6044615764416417e-06,5.755188152477958e-07,1.5418183128863934e-06
109,fa45695b787070275696e979eb9f476ef3afc5e6,4.821185008661631e-06,2.4562917139388467e-06,1.487624116157597e-06,5.83182158681037e-07,1.412753752722311e-06
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,4.902264871403185e-06,2.4697118256565025e-06,1.5941563148340183e-06,5.733878759007542e-07,1.4894152493354287e-06
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,4.9303367678813955e-06,2.3972694393644957e-06,1.5077141209155308e-06,5.396960969314044e-07,1.4053424726256262e-06
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,4.954674866896142e-06,2.543763105365058e-06,1.5648526980665592e-06,5.681592148023532e-07,1.4138241301301544e-06
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,4.818829293740924e-06,2.457628796695984e-06,1.5485574312302313e-06,5.40515556402436e-07,1.4736344779909428e-06
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,4.916587058363486e-06,2.482014364441361e-06,1.5534698136998433e-06,5.503719034403287e-07,1.4817661671575322e-06
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,4.758092662505562e-06,2.3957345104517005e-06,1.4950743849474874e-06,6.008062858501196e-07,1.3953167513423503e-06
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,4.7160123282820764e-06,2.4691648734542387e-06,1.5105979528260695e-06,5.806048614452937e-07,1.4109461736897457e-06
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,4.964293307839358e-06,2.810336636595856e-06,1.8581638908192303e-06,6.303960062585361e-07,1.740637012825521e-06
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,4.926946670554619e-06,2.5815693526927e-06,1.678327956627789e-06,6.358099247663681e-07,1.5480909663737119e-06
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,5.0723117529714045e-06,2.5725806372799204e-06,1.673409663686428e-06,6.22876521720337e-07,1.5319000257371206e-06
120,bbe2cca1925873dea538674b96b53b5cef0a148a,5.007121045745621e-06,2.6718164232932635e-06,1.6374394873625856e-06,6.393220641734402e-07,1.5244920381292927e-06
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,4.80787194889661e-06,2.4576101147515427e-06,1.6376882929350512e-06,6.345162978888025e-07,1.533990578214844e-06
