,hash,type-int16,type-float16,type-int32,type-float32,type-int64,type-float64,type-complex64,type-longfloat,type-complex128,type-complex256
413,e538e11d2b0acd93f5ce74fb3c6a0e25a4aa3ef8,4.099935819900661e-05,4.7288201789468014e-05,4.0782520685482906e-05,4.7386476493493435e-05,2.038327535118609e-06,2.832865027295852e-06,4.87776504507145e-05,3.685558848946277e-06,2.7497739075466685e-06,3.0714924199671683e-06
414,b1862a3006a354be01b860a1a23f100e6401dd1e,3.9791572331027554e-05,4.692668805765952e-05,3.998474358852499e-05,4.633192091863206e-05,2.0474602428940753e-06,2.9153932092585554e-06,4.795951541008908e-05,3.383651268082698e-06,2.802414335177481e-06,3.485923362235569e-06
415,0b311f4f6c5208946f72d022a97c818c58178b52,4.0843198075890544e-05,4.793068377725911e-05,4.101966937574057e-05,4.731631621293593e-05,2.086218101630218e-06,2.916453776863284e-06,4.923752500513278e-05,3.303889025233571e-06,2.760445093689158e-06,3.3285254367480156e-06
416,45840adcf20eabc665d2fc17f28bf93e75bdf20a,4.0831097636286537e-05,4.792648946070461e-05,4.0186532331924687e-05,4.71941319469151e-05,2.096758998665223e-06,2.9584233289405685e-06,4.853097504764929e-05,3.4552971040135003e-06,2.8529925710910356e-06,3.781511697140703e-06
417,1de46fe2feee9d3c500a83331ac9b75af5aef947,4.3731575299586566e-05,5.097751000843873e-05,4.3730394407440494e-05,5.087493743939858e-05,2.063436450278429e-06,2.9330386742824893e-06,5.186193858821427e-05,3.3520453808787206e-06,2.760210163669889e-06,3.476452649570027e-06
418,643bc75dc8537de3722de745752a1eaa065cf4bd,4.296899423934519e-05,4.867519809132708e-05,4.214634660814629e-05,4.759793997638755e-05,2.0736832798362893e-06,2.9332020200850187e-06,5.044912845071213e-05,3.400716202497444e-06,2.8545291876193416e-06,3.7179037608283356e-06
419,90bcdead2c29f535f4140782610dde10ddd38592,4.097566477756834e-05,4.776552876657141e-05,4.1390500532893035e-05,4.664118699892832e-05,2.0959652034255485e-06,2.9951310410548862e-06,4.878821949821149e-05,3.436488415246511e-06,2.8664744125425944e-06,3.5541741045581522e-06
420,7a505741392ee24cb85ee096eec3b3e4a624ac15,4.058047407045124e-05,4.755197211502577e-05,3.980360573755121e-05,4.666212302932547e-05,2.0847464005715197e-06,2.924609896160375e-06,4.818439442433615e-05,3.4439963021195764e-06,2.876821291955331e-06,3.7933456389839566e-06
421,953757c691b0ffa5c4e0e0f58fd40de6ae983d52,3.992718802524449e-05,4.686086852517393e-05,3.989168394850019e-05,4.5761489406789195e-05,2.0042728688964025e-06,2.8622094522139947e-06,4.896889892017001e-05,3.328343920752798e-06,2.712228661368214e-06,3.4252675800612746e-06
422,a3c09377e80a37deedc486ec30a7e852b7a8e564,4.135512721699638e-05,4.789431798545753e-05,4.1346593151012296e-05,4.724709083249559e-05,2.1913390795036946e-06,3.096960393550325e-06,4.9191962038590146e-05,3.845849245137614e-06,2.981798083901667e-06,3.6983753896321513e-06
423,905075211bb0bae80cb7f837419180f25a253dd5,4.192932746281811e-05,4.830626770853997e-05,4.273436506956468e-05,4.819834254047262e-05,2.0376890613958765e-06,2.887733562877684e-06,5.059503124209281e-05,3.341923805780619e-06,2.818252871879817e-06,3.5783053558757e-06
424,b01a4732cedf8ffe6def3a877e22dacacc796bd5,4.194889151370426e-05,4.863962250830675e-05,4.1903169168268933e-05,4.912458301463106e-05,2.1054869338092052e-06,2.913264084232747e-06,5.032145942620061e-05,3.4158426952298385e-06,2.8521348390541483e-06,3.6731057963215438e-06
425,4d290795d4e8c60053eb789acf173159dc4c1575,4.129897774077575e-05,4.796711727976799e-05,4.1170567595239344e-05,4.732829221731711e-05,2.025603583949401e-06,2.898319645954573e-06,4.9224896886125564e-05,3.3468448756528753e-06,2.8095880470283867e-06,3.5340146531913838e-06
426,bffb00600e686d7d321d5b7529390201382c41b7,4.2104662633409686e-05,4.879043158975297e-05,4.217230494661156e-05,4.809557036164083e-05,2.081066148266906e-06,2.893023994126601e-06,4.9741327127416013e-05,3.37019480209841e-06,2.787849745445327e-06,3.788157681972809e-06
427,fb5aa9dbadfb216ee75e76ca3c7e3bae204eaa20,4.1258646481072726e-05,4.865801913160111e-05,4.083118213148897e-05,4.714139578665825e-05,2.068748610820306e-06,2.9278596137844646e-06,4.9399476327397975e-05,3.5210409460681768e-06,2.8474605051318403e-06,3.701115182290475e-06
428,695eb87f10af2d012937492d4943b59b57cdbfaf,4.145072572017935e-05,4.8603242691102866e-05,4.2131359069263885e-05,4.797250617592208e-05,2.0191030167389213e-06,2.8745954479836417e-06,4.930213009091941e-05,3.266489646878999e-06,2.7261725809065865e-06,3.5732795673233644e-06
429,b6f8b211d79327948d2c6972a62e0700975d613b,4.17748172524344e-05,4.9119036306034434e-05,4.1853831898348e-05,4.85712265587441e-05,2.030338855953769e-06,2.910293609532843e-06,4.9798915076047875e-05,3.340590530443835e-06,2.799856176746974e-06,3.6692065525168366e-06
430,26f8b11b6e5529789d8e8f6c677ac02432d84f59,3.9955039061742386e-05,4.593308753953569e-05,3.9843685724201256e-05,4.6154846116399566e-05,2.0639502782338848e-06,2.8965761579895396e-06,4.784226030954775e-05,3.4940965945102394e-06,2.965157165791624e-06,3.1261807307600973e-06
431,91d9bbebc159ada6cccd0e1fcec1926e26b19c6f,3.9557676715271995e-05,4.6204914678267e-05,4.003063847502584e-05,4.527818465466834e-05,2.059120153525077e-06,2.8964958917040196e-06,4.741797441398943e-05,3.5617460006116223e-06,2.9865556828553714e-06,3.126494550092134e-06
432,9e26d1d2be7a961a16f8fa9ff7820c33b25415e2,4.1085710272865185e-05,4.7149953576896724e-05,4.0603287834192994e-05,4.7349273410166195e-05,2.0625994534931316e-06,3.4224699653748926e-06,4.890725265518861e-05,3.3536670669753923e-06,3.028168073591095e-06,3.0530481532232575e-06
433,78a58c3d5b9b5fb5d7def57bc5b026e539744910,3.9556460448335654e-05,4.5408045097609955e-05,4.001367864582469e-05,4.549642681888457e-05,2.049660899620367e-06,2.8236865167712205e-06,4.816443007029101e-05,3.4010735904614056e-06,2.7254406919100786e-06,3.0168274250699665e-06
434,ba596df4cc23445a117c3785239a75a3cab6b2f2,4.079925598326459e-05,4.704573739058616e-05,4.0464764495542945e-05,4.748464357761437e-05,2.0936857720429535e-06,3.549468126237321e-06,4.8817145976830616e-05,3.362103323041757e-06,2.829466224881548e-06,3.0963793683021547e-06
435,cfb6a4d88d88307d507a86d1d70cd7d84c611406,4.00677966800603e-05,4.623890301938785e-05,4.005503634946623e-05,4.7045427241495675e-05,2.035528855842577e-06,2.8682485625816208e-06,4.897022678575538e-05,3.3958998594511306e-06,2.7325737572437345e-06,3.0182520453350943e-06
436,f1e479659566ab798bec511c97d32b0ab8b645c9,4.0281498701590016e-05,4.6660803242498994e-05,4.045032182208295e-05,4.6026910718340994e-05,2.037043419310088e-06,2.8381487729097925e-06,4.850908786662527e-05,3.4160042898902983e-06,2.726581274467413e-06,3.0369534251743463e-06
437,779613108f2d7a138bf20c8e6c82d9f98e2cde74,4.318873042682088e-05,4.894978884193632e-05,4.265657092330484e-05,4.892109796337412e-05,2.2112045746512497e-06,3.348866294061332e-06,5.056933974320034e-05,3.5572059762974577e-06,3.174893850398232e-06,3.2707335173907365e-06
438,fd1b878b62469cc9cdcb80e66bdec9d2949d8133,4.169945208023685e-05,4.842292794303314e-05,4.128347796841142e-05,4.833245811124261e-05,2.121006745207859e-06,3.408721798785908e-06,4.9817538278740504e-05,3.3687489728132882e-06,3.0364875667125708e-06,3.0548729806799777e-06
439,7a42940e610b77cee2f98eb88aed5e66ef6d8c2a,4.057791803086944e-05,4.600678594448628e-05,4.036100134528431e-05,4.5986631016988875e-05,2.0456498508320783e-06,2.834062395437899e-06,4.8295919051659955e-05,3.4336525740096494e-06,2.7206814622566585e-06,2.9955254920321323e-06
440,8e956b4f613d1a7332f0a07f53afe0855ca59f83,4.0100906389179056e-05,4.6168446065263546e-05,4.002260113203967e-05,4.702860391453693e-05,2.0632472823033625e-06,2.874963834149469e-06,4.911511226207422e-05,3.4100277120270272e-06,2.7380983376539445e-06,3.0347395048494814e-06
441,eff302e5e8678fa17fb3d8156d49eb585b0876d9,4.1244221696009234e-05,4.718294126334889e-05,4.136204578966465e-05,4.70393474387142e-05,2.2113064967102106e-06,3.3413080374093875e-06,4.914899953224692e-05,3.5737409693247876e-06,3.2468920870805325e-06,3.244034584697511e-06
442,e3722cea8adb7b66084a7edbc6afb978c5521c16,4.031026535096222e-05,4.686630239046695e-05,4.01228078644434e-05,4.7022023122325985e-05,2.0469022641736583e-06,2.8420499534463943e-06,4.891368530994087e-05,3.422965368007351e-06,2.7575675782151387e-06,3.0198170480018553e-06
443,1d2eb4b33d115b88681a3225172a5bf8629c6211,4.027199916421406e-05,4.604363100642854e-05,4.005386078269719e-05,4.6011084356369116e-05,2.049580562751684e-06,3.2132031160524524e-06,4.7610540770822103e-05,3.4446714693881384e-06,3.11673582149424e-06,3.142520380385455e-06
444,30114c3b34feef351143fd4676839eaab93af931,4.0924049258120494e-05,4.7795934220537165e-05,3.9925195846651025e-05,4.6230727621229174e-05,2.0578964047621343e-06,3.4583150615694254e-06,4.7372204975949394e-05,3.410021937715785e-06,3.10797273455609e-06,3.2151472307989545e-06
445,e4feb7027e397925d220a10dd58b581b87ca1fec,4.095720162369171e-05,4.734192842961381e-05,4.0679945136016266e-05,4.682416304178504e-05,2.0277254837010336e-06,3.561860673202096e-06,4.891137020336673e-05,3.4166683287622027e-06,3.0607336441824956e-06,3.069781612419913e-06
446,de3fcf1473c7a13da1f8f643f6bf33c0c306f73d,4.1076009018489946e-05,4.640121438444175e-05,4.018437856815281e-05,4.622211996862229e-05,2.087505213440915e-06,2.8208851065371455e-06,4.82229721954966e-05,3.238204758121214e-06,2.7945479366270377e-06,3.082835725849167e-06
447,995ea11dc9fcf746f52c0e942cd1cf1b3a5c1a03,4.12063725264882e-05,4.7589251934959176e-05,4.150985943195515e-05,4.660838105260058e-05,2.0874037198109508e-06,2.915088344678922e-06,4.855258573245789e-05,3.688267690908461e-06,2.9178453791455052e-06,3.181602121571912e-06
448,23d0c17dec171c2d7c21bb40be773aa809ea2685,4.1112305538714394e-05,4.7333981727429645e-05,4.093254248092648e-05,4.637670564524671e-05,2.097582608983034e-06,2.9300358168050017e-06,4.7956810780033666e-05,3.4867821691127924e-06,2.911002582325404e-06,3.2354645711523686e-06
449,1342aaa49d9544029f1ff1e56b404adfa1bef468,4.0671434466734186e-05,4.767954520328076e-05,4.071723205890235e-05,4.709894603594041e-05,2.1036593103164293e-06,2.878554548778243e-06,4.855784447451609e-05,3.266083230160603e-06,2.803794860985072e-06,3.06058072430246e-06
450,74e135b261e4613963cc50ddb97ac2edbd5936ba,4.1560262700535616e-05,4.853390056990722e-05,4.1752133006585464e-05,4.8544129563702474e-05,2.101994440146593e-06,2.9759656077803886e-06,4.970498623386506e-05,3.39860345312157e-06,2.967848369924279e-06,3.28152507605689e-06
451,812b696bc47cf1fc71719758aba43e4be4f6a512,4.0532716486911126e-05,4.703220484298389e-05,4.075316462984316e-05,4.660172084178536e-05,2.0621384446927233e-06,2.9539237480498652e-06,4.8849380871640195e-05,3.5916213207350483e-06,3.0115225261239252e-06,3.216389467465807e-06
452,c9f9081fd7156e351f7a30d8e3b75968cc5503c4,4.082394342096347e-05,4.649023793222055e-05,4.096161919059577e-05,4.668178534584826e-05,2.025799685048238e-06,2.7628048400210727e-06,4.900384893906968e-05,3.1944088809848006e-06,2.855996185986984e-06,3.110444720156101e-06
453,ebe111e30186fe24473b854db789172c11c67d4c,3.972721068001591e-05,4.6277396266528384e-05,4.045364748146454e-05,4.5983219875934276e-05,2.022736671688768e-06,2.758559204784094e-06,4.8379658976882954e-05,3.4365941630487353e-06,2.8182026585160918e-06,3.034597198510992e-06
454,3fc052fc6e64c6306974d4606551cc9b4711039f,3.981355206552907e-05,4.627728938228554e-05,3.905713845811346e-05,4.636823691785596e-05,2.02214465341182e-06,2.797883550121255e-06,4.778589138480942e-05,3.270717805996769e-06,2.852169661412491e-06,3.0335411169983883e-06
455,8e038f4a930c0c899e599ee58a56391e026a608f,4.1650101168505474e-05,4.858673222500969e-05,4.213680710974347e-05,4.761048801866922e-05,2.0862378371978986e-06,3.0440164617770188e-06,5.0866751130237135e-05,3.7695570677208294e-06,3.1168299109618854e-06,3.239207601854901e-06
456,b6391657bcbaebf9b917ae2f4472ba9c8e872cba,3.874848263896329e-05,4.5307816061026905e-05,3.9114376469965904e-05,4.4835213338956235e-05,2.021579368682114e-06,2.961677574078676e-06,4.653157303472618e-05,3.5105665591249495e-06,2.9418812604248115e-06,3.1310654277689874e-06
457,c4693fe6f291ff142f6729ba1d3d6baa1b968b38,4.154246405891653e-05,4.912742912345588e-05,4.173986768970887e-05,4.868238257975983e-05,2.1861080459351815e-06,3.0115913842707593e-06,5.016783468945081e-05,3.7166001183347855e-06,2.999502842256749e-06,3.250658962003261e-06
458,d7a75e8e8fefc433cf6e5305807d5f3180954273,4.1087998397415504e-05,4.723934398498386e-05,4.0735056819884405e-05,4.7959796834870107e-05,2.069271056167926e-06,2.8838625684822347e-06,4.8903992002898895e-05,3.5033067871323037e-06,2.9043269534330788e-06,3.1953313477629717e-06
459,d714c8244011a01dfb6f6f453da132a9b10fd935,4.139566122377672e-05,4.921884312897526e-05,4.162882558173603e-05,4.857824502610847e-05,2.1277739925672926e-06,2.954790822705124e-06,5.033493930981918e-05,3.515110510692229e-06,2.9447862094454025e-06,3.3292308476306965e-06
460,5b63f260933672b7182daf4fb15ffcd15bae68bf,3.865212102995274e-05,4.503411861757437e-05,3.9054109525961294e-05,4.5346813892160565e-05,2.0247402010590847e-06,2.8174865096653306e-06,4.623476893473894e-05,3.313792220662149e-06,2.7690754338398675e-06,3.053863108175545e-06
461,bac54ecb0b815eea2e8116d21aa96e1387793468,4.071090887818072e-05,4.711910455963497e-05,4.0877483925729426e-05,4.717010141314355e-05,2.032242379237062e-06,3.142862579173834e-06,4.739414394032537e-05,3.4386122768575493e-06,3.2442137473981654e-06,3.1399767755008325e-06
462,80354c5fd729ef3bbcbfc41a661fd0cfb0f4a107,4.091933264600155e-05,4.719502748155491e-05,4.106155719678357e-05,4.6937651851605545e-05,2.0344746810746906e-06,3.1338945160929455e-06,4.757499207922241e-05,3.473967542284135e-06,3.0650892499902183e-06,3.0933586984811043e-06
463,b2f29f2751a8c9fcd83bb106d5e020d1901377d6,4.086542651336291e-05,4.719910894295779e-05,4.095221994075215e-05,4.7419029981531995e-05,2.022141122467118e-06,3.1788746773492568e-06,4.925935192861491e-05,3.553018161146825e-06,3.0781555859944113e-06,3.062066936386604e-06
464,dc3fe03617103814d56941b74f4ebbf9b33cf3b2,4.068478132678329e-05,4.648530604278488e-05,4.066837272305686e-05,4.713090538226683e-05,1.9745763879752446e-06,3.4771116805218512e-06,4.775854840613248e-05,3.6872846957964773e-06,3.0230411300773024e-06,3.020937343247005e-06
465,3095b43db1831d876915bb581078e8d11c9febfb,4.1737224805215916e-05,4.7618863767726836e-05,4.141424537109312e-05,4.71582750110647e-05,2.090173016067723e-06,2.91244066231793e-06,4.9830685088107747e-05,3.4054623436753632e-06,2.8091387731712326e-06,3.036586430762299e-06
466,811f9eea3b105919846760a6eca4edd22cc11c1d,4.0724889357697294e-05,4.748282297657975e-05,4.0752762260864365e-05,4.6711027670394764e-05,2.061807128907144e-06,2.7984053074304097e-06,4.8995034785958024e-05,3.217322931261579e-06,2.811200485386897e-06,3.017305766474711e-06
467,f7bc512184a1de3992b0d154e6244a7a0d9a574f,3.858935928463075e-05,4.6039337560660757e-05,3.9121637033426376e-05,4.459825754472258e-05,2.0777687306837196e-06,2.827682538862657e-06,4.716338508449267e-05,3.12947654822951e-06,2.8733145738915194e-06,3.0318119745002995e-06
468,e0af5e076a1bb8f378b73ed622240170d06a16fd,3.832400357523815e-05,4.6645377087107035e-05,3.91169248715691e-05,4.5255411948476524e-05,2.0181002956343397e-06,3.2023455572152817e-06,4.6767529244695243e-05,3.1691816152758113e-06,2.8900502790589165e-06,3.0550781359020322e-06
469,b34df2990805634bed20d41b8e314cd0a796bffe,4.012369616545709e-05,4.663163643523023e-05,3.983898743711136e-05,4.636287941771039e-05,2.1514661981335018e-06,3.1518095813562417e-06,4.7812689509656696e-05,3.2823022345868115e-06,3.0474421269954915e-06,3.1562490773900786e-06
470,11cba18268c04d43a56cca3635e49fce1e3a759e,3.91326732005513e-05,4.7038121827704425e-05,4.0039470020149436e-05,4.592186448221304e-05,2.0714394605490097e-06,3.2326851006863374e-06,4.733070984417409e-05,3.195339902628367e-06,2.9460111094353036e-06,3.1159882791631502e-06
471,ab12dc87f4717fc0fdeca314cd32cd5924928595,4.0455894628749755e-05,4.697479186700536e-05,4.090540325985505e-05,4.6419118471602175e-05,2.1915912808067125e-06,2.9652989411038645e-06,4.9366137234989656e-05,3.312779311682113e-06,2.9642776493813066e-06,3.1672425153010064e-06
472,e3f288ed51e292af99368eae2d5725772666d923,3.967176490366014e-05,4.6998200183413153e-05,3.9313165505323904e-05,4.568863776999537e-05,2.106284278683191e-06,2.9251757566398547e-06,4.70758976992301e-05,3.2398240784039866e-06,2.976206440373512e-06,3.0984769253587423e-06
473,557ed6af978a2816b1c7c0e785c5cae6b7c92504,3.821862546700827e-05,4.6483950505568746e-05,3.858526173885578e-05,4.491421543521646e-05,2.017526840147335e-06,3.204591157639916e-06,4.6556481184103555e-05,3.156840007324688e-06,2.8726654679719676e-06,3.0745871515840943e-06
474,e393b066cbf09d982c44063e051341dd061a1b82,3.943721870324709e-05,4.727153441010604e-05,3.958547621908964e-05,4.6562505113245615e-05,2.12433285678224e-06,2.871171637040162e-06,4.7797288711928676e-05,3.2144492202285773e-06,2.917899519358298e-06,3.0755715893173426e-06
475,3b39031332a5581ed7b95ea41f66c5f8149cfbbe,3.90889516456678e-05,4.6305053321451975e-05,3.903623902317369e-05,4.5448175056817684e-05,2.0104200450943735e-06,2.8278998378216743e-06,4.718985734722032e-05,3.1760764561292065e-06,2.901944381863763e-06,3.0096122501057814e-06
476,08d7e1163a70224b448469e072981b7347ed179d,4.1248011760986765e-05,4.882505787203887e-05,4.1567535999302685e-05,4.765362297473228e-05,2.1210364906651124e-06,2.8703494936669784e-06,4.876094344244511e-05,3.198035070784555e-06,2.9135466264486637e-06,3.0753363281919356e-06
477,85df388d344f4ebd70921dca0bc723770e05a37b,3.921065987511115e-05,4.715872560872843e-05,3.793081071909884e-05,4.7412986091711445e-05,2.106255674480573e-06,2.866023065597487e-06,4.868977279825644e-05,3.1252311477237216e-06,2.776323224218168e-06,3.0414190098463774e-06
478,073b9b9435b1bcabc0d7641fd7c9d9f5333a578e,3.875292959096639e-05,4.623900956900443e-05,3.953299428399746e-05,4.6105713627497014e-05,2.0262588929176136e-06,2.8022918538544015e-06,4.766162691844834e-05,3.0902549067016783e-06,2.7885822218868766e-06,3.0232547081437592e-06
479,cd50d88237a95eed03536b18eb1faf60885233ee,3.8076195466731274e-05,4.5144556778944835e-05,3.8140694485277145e-05,4.543346707479225e-05,1.9787168515852587e-06,2.7992825700938243e-06,4.6581951047265375e-05,3.1786118374210753e-06,2.7154074131773594e-06,2.98989070054936e-06
480,2e5502ecaab235d9a1b5e4ae341a86714f981355,4.030561686331935e-05,4.642886520063473e-05,4.0281091513105365e-05,4.717819916802051e-05,1.986965779951813e-06,2.820549312365304e-06,4.733610783883354e-05,3.168191589233568e-06,2.805740995408625e-06,3.0682585909292187e-06
481,098a3b417dbb3c620e423e29f194585b68882d5e,3.7961152487132755e-05,4.6175843144350864e-05,4.002095347895833e-05,4.740148895131103e-05,2.0651877644825142e-06,2.8379738571182374e-06,4.672645611184861e-05,3.3384545980782033e-06,2.833511637192303e-06,3.0940391426771845e-06
482,1c9bd177c44fa9c4914b3e8d6be7aee62a0f601f,3.8423510134327326e-05,4.612543828439612e-05,3.815891967544742e-05,4.609501368160975e-05,1.9958281443059212e-06,2.819723885591224e-06,4.7729592770338054e-05,3.217668138641015e-06,2.716499775411238e-06,3.0473989208555703e-06
483,ce82028409c1147a6df62d8f7437e0a9262ee2b7,4.015546994951536e-05,4.7269839582578195e-05,4.047594209752118e-05,4.6162477674636434e-05,2.0115337143243126e-06,2.8475249145522085e-06,4.8566175003846486e-05,3.0696360736818057e-06,2.700248146886166e-06,3.1099541807751555e-06
484,caa27a907ed9dc65ace7c1a14954ae6b75b086d8,3.999604946222361e-05,4.739066452255698e-05,4.011767005602665e-05,4.68934529480782e-05,2.0918388037757156e-06,3.1960027093803758e-06,4.9661004996043073e-05,3.257515555870552e-06,2.769295576177811e-06,3.140325469519189e-06
485,f5f845b7bd0b737740e419826698ab4a9e61564d,4.05406527635124e-05,4.757002038373189e-05,4.002654552459717e-05,4.696538671851158e-05,2.025726151409248e-06,2.9124290441899964e-06,5.067273768411803e-05,3.2535307403679087e-06,2.7215783222672646e-06,3.175370723668191e-06
486,9c28deb7d838b6e0c171d54bb6a2a8e5498c9a5c,4.33241772764134e-05,5.029523578871573e-05,4.203647158031625e-05,5.0478205334262126e-05,2.2983640062038486e-06,3.312972380443014e-06,4.995690701021389e-05,3.5216712730795978e-06,3.0729163467736812e-06,3.322335494333016e-06
487,7d0430be0712f0a02102c8637da7741eb3b948bb,3.9091561552431944e-05,4.584185449005682e-05,3.904084037441934e-05,4.551619670148623e-05,2.0393470815226245e-06,2.874968260176956e-06,4.640239306813122e-05,3.0916899524156924e-06,2.6900568176363558e-06,3.072472022073011e-06
488,a31071b0b4c8a6f5cb5999b6e04f5ba6057fd546,3.8641455051090035e-05,4.621365311447643e-05,3.84585198728328e-05,4.589305333325554e-05,2.009818588354129e-06,2.826534516728275e-06,4.669156919975402e-05,3.1278974285084816e-06,2.7227460185776244e-06,3.1787967620306345e-06
489,7f6895cd7eaf814d99ca7438857b17d95a21a2a0,3.9352757466051415e-05,4.633097836430172e-05,3.991025219233158e-05,4.6400876412176355e-05,2.053440991337616e-06,2.943813676243082e-06,4.706306592662097e-05,3.1834365781197614e-06,2.777781634429387e-06,3.1450128533578527e-06
490,43c73d4871e78a857470b799e9f481b78e9b1d1d,3.9969291538000104e-05,4.638039104451062e-05,4.0073077606252466e-05,4.697060608800421e-05,2.085209749760333e-06,2.931855949203028e-06,4.779892456200388e-05,3.1913303269261292e-06,2.7582905326607504e-06,3.0808718301053846e-06
491,504fd7b2eedb90dd3aa0b326ac8c3120118b5f2d,3.9121380541473624e-05,4.5751036489254804e-05,3.937969281189684e-05,4.520850488916039e-05,2.011576874234886e-06,2.882098372143784e-06,4.740350815499651e-05,3.1365543903108028e-06,2.7296485034096687e-06,3.0933441703321543e-06
492,eb66994093be5b57324580cf389b0ec1b41e9e1f,3.836191797130544e-05,4.5984967922170954e-05,3.8286705596813466e-05,4.582883688819957e-05,2.111874504138206e-06,2.942387888088283e-06,4.7026050893904325e-05,3.152462225043815e-06,2.7475701902694855e-06,3.118536243286503e-06
493,8bb6d8245e813d6ee026ac90310d19f3d10edf5d,3.934747444978659e-05,4.5599322376390877e-05,3.896482575911775e-05,4.5746313524919573e-05,2.0297228068124424e-06,3.146010106542908e-06,4.677840858761572e-05,3.1805648903839185e-06,2.8380517072546548e-06,3.07270555379227e-06
494,a481a044c8cbd679ca736341056314ffd71d54a4,3.831514408349568e-05,4.45573769946228e-05,3.801794701266563e-05,4.517848536305062e-05,2.0052847812628367e-06,2.8688714521038377e-06,4.617557167372805e-05,3.0822478707721435e-06,2.686754587218019e-06,3.0777624226818427e-06
495,717df4e93234a1a290aa1b472b5c1c4e600009cd,3.914170753923564e-05,4.6791731588670916e-05,3.89059871542368e-05,4.67154541144811e-05,2.2055245526960455e-06,3.0001729979683152e-06,4.7796138300838176e-05,3.424814416249518e-06,3.0346426633690645e-06,3.2805390745383507e-06
496,610433b03ef720c8bec7dbf7573a6abe4f913031,3.8955676098985054e-05,4.564954821641246e-05,3.8188706109359494e-05,4.6037006967362e-05,2.0614410906521866e-06,2.98244217003034e-06,4.654246322969172e-05,3.1606110209918726e-06,2.747397383104018e-06,3.0674954460878624e-06
497,1b8b46b3f2f68f5be8e52e798eb91c2ac5952745,4.072697686680247e-05,4.819213552812559e-05,4.11322658979579e-05,4.786097071244328e-05,2.047994139612074e-06,2.876520834900527e-06,4.858961619902402e-05,3.1917910152405546e-06,2.8180105066529342e-06,3.0735022642780335e-06
498,31647f1b3e56c2f2a471cd2c3a583311534173f8,3.8019899226777204e-05,4.560696551095846e-05,3.767331913372295e-05,4.571578564478996e-05,2.1011957452435995e-06,2.9528666767518095e-06,4.62560200179785e-05,3.152764512328651e-06,2.803318111681467e-06,3.0445273414739694e-06
499,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,4.034875226872308e-05,4.730324650034659e-05,4.0693264526798745e-05,4.706046951217053e-05,2.0430926198908385e-06,2.8719333992044493e-06,4.767169178064381e-05,3.1989250469124256e-06,2.8120700060413966e-06,3.05559467838219e-06
500,555b3d8e10745bed72e25e70465ac447009fa8d2,4.065031853486907e-05,4.669305640612549e-05,4.042489693828804e-05,4.6403281453807474e-05,2.080884655129667e-06,2.922883653438806e-06,4.774636251437091e-05,3.091939690722607e-06,2.721748320553889e-06,3.0734011870617638e-06
501,72a8368962fd1365d480a88a1c84a1aae243dd6a,4.074333825696061e-05,4.676613325149205e-05,4.079961305800474e-05,4.6968220135270244e-05,2.115040866555185e-06,2.9114957187493242e-06,4.9193697306541123e-05,3.338623452359377e-06,2.7785141093201446e-06,3.0636114792691333e-06
502,0f63c5ef0e9789fd18a676a750c43d3d69211324,3.968399901436094e-05,4.815086887209816e-05,3.985208812226888e-05,4.6722610908772304e-05,2.043418001028819e-06,2.9192864125178865e-06,4.80359332477298e-05,3.138228233857996e-06,2.7410223039731432e-06,3.0603110083890963e-06
503,c4ae3ce646c4dd9a12669b379a40287e3c5955bd,3.870777187070676e-05,4.5805547978713423e-05,3.886042189196492e-05,4.542886794305049e-05,2.0759749117267207e-06,3.04612170608043e-06,4.6859383084146036e-05,3.1689742067153904e-06,2.809894335685704e-06,3.056409870844466e-06
504,444f696f69c98208aab00ecbcec7dfd1689da9fb,4.100007936358452e-05,4.7937649481766964e-05,4.0895525867549275e-05,4.7321406392646683e-05,2.152961760569655e-06,2.943644730811071e-06,4.955779769699331e-05,3.283399924443873e-06,2.8282524362828983e-06,3.1702351113642493e-06
505,da887a666ad975ece7fb7465005aa99c0ddef8d2,3.910816097665431e-05,4.593562334775925e-05,3.92748309986993e-05,4.528753451025324e-05,2.1292583375349378e-06,2.9998771548507834e-06,4.6968899538248646e-05,3.2030282877818786e-06,2.7973278784568726e-06,3.102003195766436e-06
506,10eeabee267e17c042bd1ff991823b16c85ed563,3.979065869417456e-05,4.6718905603936814e-05,3.97292708786314e-05,4.657485490489719e-05,2.093058417305126e-06,2.9449179896680764e-06,4.8383174257145986e-05,3.148823090002812e-06,2.768600410815894e-06,3.105722716843698e-06
507,5363cfa7d07641e84fbb5f21a217018c9b55b2fa,3.963111725588926e-05,4.607422396223596e-05,3.8442428901417714e-05,4.5464853424906235e-05,2.050198527962663e-06,2.956114880107353e-06,4.737137963897304e-05,3.318666049432263e-06,2.9851638159998626e-06,3.1332988928968333e-06
508,73fe877ff967f279d470b81ad447b9f3056c1335,4.141523431126888e-05,4.7520316468599514e-05,4.3026497068236755e-05,4.928392580652659e-05,2.2430341394619656e-06,3.1826962024015855e-06,5.044023679122666e-05,3.5587611255601226e-06,3.3833331762606858e-06,3.7296102270227934e-06
